"DemoCount","DeveloperCount","DLCCount","Metacritic","MovieCount","PackageCount","PublisherCount","ScreenshotCount","SteamSpyOwners","SteamSpyPlayersEstimate","AchievementCount","AchievementHighlightedCount","ControllerSupport","IsFree","FreeVerAvail","PurchaseAvail","SubscriptionAvail","PlatformWindows","PlatformLinux","PlatformMac","PCReqsHaveMin","PCReqsHaveRec","LinuxReqsHaveMin","LinuxReqsHaveRec","MacReqsHaveMin","MacReqsHaveRec","CategorySinglePlayer","CategoryMultiplayer","CategoryCoop","CategoryMMO","CategoryInAppPurchase","CategoryIncludeSrcSDK","CategoryIncludeLevelEditor","CategoryVRSupport","GenreIsIndie","GenreIsAction","GenreIsAdventure","GenreIsCasual","GenreIsStrategy","GenreIsRPG","GenreIsSimulation","GenreIsEarlyAccess","GenreIsFreeToPlay","GenreIsSports","GenreIsRacing","GenreIsMassivelyMultiplayer","PriceInitial","PriceFinal","SupportEmail","SupportURL","AboutText","Background","ShortDescrip","DetailedDescrip","DRMNotice","ExtUserAcctNotice","LegalNotice","SupportedLanguages","Website","PCMinReqsText","PCRecReqsText","LinuxMinReqsText","LinuxRecReqsText","MacMinReqsText","MacRecReqsText","Recommendations","Disapproval","Reviews","Day","Month","Year","AgeRating","NoCategory"
0,1,0,0,1,1,1,14,3587,2690,13,10,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.99,15.99,0,1,0,0,0,0,1,1,0,4,0,0,1,1,1,1,1,177,33,210,19,4,2016,3,0
0,1,0,0,1,1,1,5,4125,3783,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.99,0.49,0,0,0,0,0,0,1,1,1,3,0,0,1,1,1,0,1,133,9,142,11,4,2016,4,0
0,1,0,0,0,0,1,5,165181,81425,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,5,0,0,1,1,1,1,1,245,105,350,4,4,2016,4,0
0,1,0,0,1,1,1,14,8071,4125,15,10,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1.99,1.99,0,1,0,0,0,0,1,1,1,5,0,0,1,0,1,1,1,79,26,105,4,3,2016,4,0
0,1,0,57,2,4,1,8,42685,36587,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,24.99,24.99,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,829,995,1824,21,7,2016,4,0
0,1,0,0,1,1,1,10,45913,38919,34,10,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,14.99,14.99,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,32078,817,32895,21,6,2016,4,0
0,1,0,0,1,1,1,6,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6.99,6.99,0,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,2,2,25,3,2016,4,0
0,1,0,0,1,0,1,9,52011,19011,8,8,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,5,0,0,0,0,0,0,0,292,63,355,25,7,2016,4,0
0,1,0,0,1,0,1,5,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,29,12,41,20,9,2016,4,0
0,1,0,0,1,2,1,6,2332,1255,11,10,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.99,9.99,1,0,0,0,0,0,1,1,0,8,0,0,1,1,1,1,1,530,119,649,24,3,2016,4,0
0,1,0,0,1,2,1,6,1973,811,15,10,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.99,9.99,1,0,0,0,0,0,1,1,0,8,0,0,1,1,1,1,1,242,48,290,24,3,2016,4,0
0,1,0,0,1,1,1,9,75865,72457,44,10,0,0,0,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,19.99,19.99,1,0,0,0,0,0,1,1,1,5,0,0,0,1,1,0,0,18137,3803,21940,28,7,2016,4,0
0,1,0,0,1,1,1,5,166795,104202,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,2.99,2.99,0,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,443,394,837,22,3,2016,4,0
0,1,0,0,2,1,1,5,2511,811,27,10,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.99,0.49,0,0,0,0,0,0,1,1,0,6,0,0,0,1,1,1,1,40,24,64,1,3,2016,4,0
0,1,0,0,1,1,1,11,157110,104740,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3.99,3.99,0,1,0,0,0,0,1,1,1,5,0,0,0,1,1,1,1,681,511,1192,1,3,2016,4,0
0,1,0,0,1,1,1,5,37305,23136,30,10,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,4.99,4.99,0,1,0,0,0,0,1,1,1,5,0,0,1,1,1,1,1,674,149,823,29,2,2016,4,0
0,1,0,0,1,1,1,9,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9.99,9.99,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,4,0,4,3,10,2016,4,0
0,1,0,0,1,1,1,7,108686,14886,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,6.99,6.99,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,102,281,383,7,5,2016,4,0
0,1,0,0,1,1,1,12,5919,3408,11,10,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0.99,0.89,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,106,9,115,19,10,2016,4,0
1,1,0,0,1,1,1,6,1614,1435,4,4,0,0,0,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,5.99,5.99,0,0,0,0,0,0,1,1,0,5,0,0,0,0,0,1,1,28,18,46,6,6,2016,4,0
0,1,0,0,1,1,1,7,24033,14169,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,4.99,4.99,0,1,0,0,0,0,1,1,1,3,0,0,1,1,1,1,1,81,20,101,17,3,2016,4,0
0,1,0,0,2,1,1,7,6636,2870,8,8,1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1.99,1.99,0,0,0,0,0,0,1,1,1,5,0,0,1,0,1,0,1,13,9,22,25,3,2016,4,0
0,1,0,0,1,1,1,5,29593,15783,11,10,1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,4.99,4.99,0,1,0,0,0,0,1,1,1,5,0,0,1,0,1,0,1,179,160,339,14,3,2016,4,0
0,1,0,0,1,1,1,6,8967,3766,17,10,1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1.99,1.99,0,0,0,0,0,0,1,1,0,4,0,0,1,0,1,0,1,32,7,39,9,3,2016,4,0
0,1,0,0,1,1,1,20,6277,2690,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4.99,4.99,1,0,0,0,0,0,1,1,1,5,0,0,1,0,1,0,1,216,83,299,3,5,2016,4,0
0,1,0,0,1,1,1,5,5022,1076,14,10,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.99,0.99,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,52,10,62,29,4,2016,4,0
0,1,0,0,2,1,1,20,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,4.99,4.99,0,0,0,0,0,0,1,1,0,5,0,0,0,1,1,1,1,45,49,94,2,3,2016,4,0
0,1,1,0,1,2,1,14,81604,49680,19,10,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0.99,0.99,0,0,0,0,0,0,1,1,1,5,0,0,0,0,0,0,0,518,363,881,4,3,2016,4,0
0,1,0,0,1,1,1,9,11120,10223,10,10,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,9.99,9.99,0,0,0,0,0,0,1,1,0,5,0,0,1,1,1,0,1,265,16,281,24,3,2016,4,0
0,1,0,0,2,1,1,5,4484,2332,41,10,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2.99,2.99,0,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,17,9,26,8,4,2016,4,0
0,1,1,0,1,1,1,5,2511,1255,60,10,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,6.99,4.19,0,0,0,0,0,0,1,1,1,11,0,0,1,1,1,0,1,29,20,49,28,4,2016,4,0
0,1,0,0,1,1,1,6,12554,10223,3,3,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0.99,0.99,0,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,133,72,205,11,3,2016,4,0
0,1,0,0,1,1,2,6,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,5.99,5.99,0,0,0,0,0,0,1,1,1,5,0,0,0,0,0,0,0,0,4,4,12,7,2016,4,0
0,1,0,0,2,1,1,5,6457,3766,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1.99,1.99,0,0,0,0,0,0,1,0,1,5,0,0,0,1,1,1,1,29,19,48,6,3,2016,4,0
0,1,0,0,1,1,1,9,2152,897,36,10,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5.99,5.99,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1,88,13,101,21,4,2016,4,0
0,1,0,0,1,1,1,7,10582,1070,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0.99,0.99,0,0,0,0,0,0,1,1,1,5,0,0,0,1,1,1,1,12,16,28,4,3,2016,4,0
0,1,0,0,1,1,1,12,15603,15065,26,10,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,6.99,6.99,0,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,231,178,409,29,8,2016,4,0
0,1,0,0,1,1,1,9,31924,15424,8,8,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,4.99,4.99,0,0,0,0,0,0,1,1,1,6,0,0,0,1,1,1,1,135,67,202,11,3,2016,4,0
0,1,0,0,3,1,1,12,23315,9864,6,6,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,4.99,4.99,0,0,0,0,0,0,1,1,1,2,0,0,0,1,1,1,1,121,95,216,29,4,2016,4,0
0,1,0,68,1,1,1,10,111735,101153,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,29.99,29.99,0,0,0,0,0,0,1,1,1,5,0,0,1,1,1,1,1,3872,396,4268,5,4,2016,4,0
0,1,0,0,1,0,1,15,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,0,0,1,1,1,0,1,341,57,398,20,1,2017,4,0
0,1,0,0,1,1,1,5,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0.99,0.99,0,0,0,0,0,0,1,1,1,5,0,0,1,1,1,1,1,3,1,4,28,4,2016,4,0
0,1,0,0,1,0,1,5,47707,12375,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,2,0,0,1,0,1,0,1,138,47,185,19,5,2016,4,0
0,1,0,0,1,1,1,10,2870,2511,48,10,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,4.99,4.99,0,0,0,0,0,0,1,1,1,6,0,0,1,1,1,1,1,990,154,1144,20,5,2016,4,0
0,1,0,0,1,1,1,5,18832,13272,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3.99,3.99,0,1,0,0,0,0,1,1,1,4,0,0,0,1,1,1,1,114,86,200,9,3,2016,4,0
0,1,0,50,1,1,1,9,10761,9506,39,10,0,0,0,1,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5.99,5.99,0,0,0,0,0,0,1,1,1,5,0,0,0,0,0,1,1,1375,117,1492,19,4,2016,4,0
0,1,0,0,2,1,1,10,717,539,12,10,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,6.99,6.99,0,0,0,0,0,0,1,1,0,3,0,0,1,1,1,0,1,28,4,32,24,3,2016,4,0
0,1,0,0,1,0,1,5,11299,2134,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,5,0,0,1,1,1,1,1,16,13,29,26,10,2016,4,0
0,1,0,0,1,1,1,18,14348,9506,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11.99,11.99,0,0,0,0,0,0,1,1,1,14,0,0,0,1,1,1,1,193,51,244,16,3,2016,4,0
0,1,0,0,1,1,1,9,32462,22777,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1.99,1.99,0,1,0,0,0,0,1,1,1,2,0,0,1,1,1,1,1,273,199,472,11,5,2016,4,0
0,1,2,0,1,1,1,17,34256,19011,6,6,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.99,0.99,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,223,165,388,23,3,2016,4,0
0,1,0,0,1,1,1,6,6457,2870,14,10,0,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.99,2.99,0,0,0,0,0,0,1,1,1,2,0,0,1,0,1,0,1,30,26,56,10,3,2016,4,0
1,1,0,0,2,1,1,7,8967,5201,56,10,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,4.99,4.99,0,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,35,3,38,6,4,2016,4,0
0,1,0,81,2,1,1,11,71202,62414,12,10,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,16.99,16.99,0,0,0,0,0,0,1,1,0,5,0,0,1,1,1,1,1,12516,1291,13807,3,8,2016,4,0
0,1,0,0,1,1,1,6,6636,4125,32,10,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,4.99,4.99,0,0,0,0,0,0,1,1,1,5,0,0,0,1,1,1,1,35,1,36,29,7,2016,4,0
0,1,0,0,1,1,1,12,13272,1435,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.99,3.99,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,41,12,53,18,3,2016,4,0
0,1,0,0,2,1,2,11,2511,540,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3.99,3.99,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1,54,39,93,16,3,2016,4,0
0,1,0,0,2,0,1,9,533,533,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,27,4,31,16,12,2016,4,0
0,1,0,0,1,1,1,5,10044,7533,30,10,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.99,2.99,0,1,0,0,0,0,1,1,1,11,0,0,0,1,1,1,1,123,47,170,4,3,2016,4,0
0,1,1,0,1,0,2,6,57571,12913,11,10,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,0,0,0,1,1,1,1,89,35,124,1,4,2016,4,0
0,1,0,0,1,1,1,7,2870,2511,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,2.99,2.99,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,249,38,287,8,7,2016,4,0
0,1,0,0,1,1,1,5,20267,6995,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.99,1.99,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,1,126,44,170,31,3,2016,4,0
1,1,0,0,1,1,1,5,9147,3587,19,10,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,4.99,3.49,0,1,0,0,0,0,1,1,1,2,0,0,0,1,1,1,1,54,44,98,15,4,2016,4,0
0,1,0,0,1,2,1,11,67256,4484,10,10,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.99,1.99,0,0,0,0,0,0,1,1,1,7,0,0,1,1,1,1,1,86,119,205,4,3,2016,4,0
0,1,0,0,1,2,1,15,73533,44299,20,10,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,49.99,4.99,1,0,0,0,0,0,1,1,1,5,0,0,1,1,1,1,1,81,59,140,1,4,2016,4,0
0,1,0,0,2,1,1,11,1070,1070,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2.99,2.99,0,0,0,0,0,0,1,1,1,6,0,0,1,1,1,0,1,24,8,32,6,5,2016,4,0
0,1,0,0,1,1,2,5,53805,30131,10,10,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.99,0.99,0,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,446,271,717,28,3,2016,4,0
0,1,0,0,1,1,1,11,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,19.99,19.99,0,0,0,0,0,0,1,1,1,5,0,0,1,1,1,1,1,62,34,96,3,8,2016,4,0
0,1,0,0,1,0,1,6,46810,9685,21,10,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,5,0,0,1,1,1,1,1,23,7,30,30,6,2016,4,0
1,1,2,0,1,1,1,16,1338,803,31,10,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,9.99,9.99,0,0,0,0,0,0,1,1,1,5,0,0,1,1,1,0,1,28,6,34,22,4,2016,4,0
0,1,0,0,1,1,1,5,535,535,7,7,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,7.99,7.99,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,12,4,16,6,5,2016,4,0
0,1,0,0,2,1,1,5,3228,1255,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,2.99,2.99,0,0,0,0,0,0,1,1,0,5,0,0,1,1,1,1,1,20,9,29,29,2,2016,4,0
0,1,0,0,1,1,1,5,20984,11120,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,3.99,3.99,0,0,0,0,0,0,1,1,1,6,0,0,1,0,1,1,1,1254,361,1615,25,8,2016,4,0
0,1,0,0,2,1,1,7,6995,4484,25,10,1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2.99,2.99,0,0,0,0,0,0,1,1,1,5,0,0,1,0,1,0,1,26,18,44,11,3,2016,4,0
0,1,0,0,1,0,1,7,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,29,0,0,1,1,1,1,1,63,6,69,20,1,2017,4,0
0,1,0,0,1,1,1,12,0,0,15,10,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,5.99,5.99,0,0,0,0,0,0,1,1,1,10,0,0,1,1,1,0,1,12,3,15,31,5,2016,4,0
0,1,0,0,1,1,1,8,2690,1088,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3.99,3.99,0,1,0,0,0,0,1,1,1,2,0,0,0,1,1,1,1,19,8,27,15,4,2016,4,0
0,1,0,0,1,1,1,10,0,0,43,10,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.99,5.99,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,1,8,0,8,21,6,2016,4,0
0,2,0,0,1,1,1,5,4484,1610,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,7.99,7.99,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,6,4,10,4,4,2016,4,0
0,1,0,0,2,1,1,14,0,0,15,10,0,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,9.99,9.99,0,0,0,0,0,0,1,1,1,5,0,0,1,0,1,0,1,117,26,143,7,4,2016,4,0
0,1,0,0,1,1,1,6,13451,7533,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0.99,0.99,0,1,0,0,0,0,1,1,1,6,0,0,1,1,1,1,1,81,82,163,16,6,2016,4,0
0,2,0,0,1,0,1,6,72278,15603,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,0,0,1,1,1,1,1,68,36,104,17,3,2016,4,0
0,1,0,0,3,0,1,5,63848,26006,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,0,0,1,0,1,0,1,139,39,178,30,3,2016,4,0
0,1,1,0,1,0,1,7,92903,39636,12,10,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,459,82,541,3,3,2016,4,0
0,1,1,0,1,0,1,6,126800,65821,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,5,0,0,1,1,1,1,1,1324,216,1540,18,3,2016,4,0
0,1,1,0,1,0,1,5,83398,39816,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,5,0,0,1,1,1,1,1,291,213,504,2,3,2016,4,0
0,1,0,0,1,1,1,8,3049,1891,12,10,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.99,0.99,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1,158,37,195,23,3,2016,4,0
